id,name
1,之诺
2,知豆
3,游侠汽车
4,江铃驭胜
5,御捷
6,云度
7,小鹏汽车
8,新凯
9,蔚来
10,WEY
11,潍柴英致
12,腾势
13,SWM斯威汽车
14,前途汽车
15,欧朗汽车
16,南京金龙
17,陆地方舟
18,领克
19,康迪全球鹰
20,凯翼
21,卡威
22,江铃集团新能源
23,江铃集团轻汽
24,金旅
25,捷途
26,君马
27,华泰新能源
28,汉腾
29,华凯
30,恒天
31,海格
32,华颂
33,哈弗
34,华骐
35,广汽新能源
36,观致
37,福汽启腾
38,东风小康
39,东风风行
40,东风风度
41,东风风神
42,大乘
43,东风风光
44,长安轻型车
45,长安跨越
46,长安欧尚
47,成功
48,北汽道达
49,奔腾
50,北汽新能源
51,北汽幻速
52,北汽威旺
53,北京
54,比速
55,安凯客车
56,中华
57,奇瑞
58,瑞麒
59,开瑞
60,威麟
61,红旗
62,比亚迪
63,吉利汽车
64,华普
65,力帆
66,哈飞
67,北汽昌河
68,东南
69,荣威
70,MG
71,海马
72,广汽吉奥
73,陆风
74,江铃
75,长城
76,中兴
77,永源
78,众泰
79,九龙
80,野马汽车
81,北汽制造
82,江淮
83,双环
84,福迪
85,大迪
86,金杯
87,长安
88,汇众
89,东风
90,福田
91,猎豹
92,黄海
93,一汽
94,金龙
95,亚星客车
96,中通客车
97,传祺
98,华泰
99,启辰
100,五菱汽车
101,南汽
102,理念
103,纳智捷
104,上汽大通
105,宝骏
